date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
15-01-2016 04:30,50,0,22.79,39.53,21.76,39.09,21.29,43.7,18.32333333,42.9,18.29,54.4,1.933333333,95.56,18.5,42.56,19.29,49.2,17.29,47.7,2.85E+00,751.05,79.5,10,32.5,-4.50E-01,34.41376188,34.41376188
15-01-2016 04:40,50,0,22.73,39.59,21.7,39.09,21.29,43.7,18.32333333,42.9,18.29,54.29,1.9,95.76,18.5,42.43333333,19.29,49.29,17.29,47.59,2.90E+00,751.1333333,78.33333333,10,35,-6.00E-01,32.90287768,32.90287768
15-01-2016 04:50,50,0,22.66666667,39.56,21.7,39.2,21.29,43.62666667,18.29,42.86333333,18.29,54.29,1.9,95.9,18.46333333,42.33333333,19.29,49.29,17.29,47.59,2.95E+00,751.2166667,77.16666667,10,37.5,-7.50E-01,33.16713626,33.16713626
15-01-2016 05:00,50,0,22.6,39.5,21.625,39.145,21.29,43.59,18.29,42.79,18.29,54.26,1.9,96,18.46333333,42.2,19.29,49.26,17.29,47.59,3.00E+00,751.3,76,10,40,-9.00E-01,23.61171013,23.61171013
15-01-2016 05:10,40,0,22.56666667,39.5,21.53333333,39.2,21.29,43.59,18.29,42.79,18.29,54.2,2.026666667,96.2,18.39,42.12666667,19.29,49.2,17.32333333,47.59,3.03E+00,751.3833333,75.33333333,10,40,-9.83E-01,48.47640831,48.47640831
15-01-2016 05:20,50,0,22.5,39.5,21.5,39.2,21.29,43.59,18.29,42.73,18.26,54.16333333,2.266666667,96.33333333,18.39,42.2,19.29,49.2,17.32333333,47.59,3.07E+00,751.4666667,74.66666667,10,40,-1.07E+00,20.10985314,20.10985314
15-01-2016 05:30,50,0,22.39,39.4,21.42666667,39.2,21.29,43.53,18.23,42.62666667,18.2,54.09,2.475,96.3475,18.39,42.2,19.29,49.12666667,17.32333333,47.62666667,3.10E+00,751.55,74,10,40,-1.15E+00,42.47760519,42.47760519
15-01-2016 05:40,50,0,22.39,39.4,21.39,39.2,21.29,43.5,18.23,42.56666667,18.2,54,2.5,95.85666667,18.39,42.29,19.26,49.06,17.39,47.7,3.13E+00,751.6333333,73.33333333,10,40,-1.23E+00,37.83224537,37.83224537
15-01-2016 05:50,60,0,22.35666667,39.86333333,21.32333333,39.2,21.29,43.5,18.2,42.5,18.2,54,2.4,95.16666667,18.39,42.29,19.2,48.93333333,17.39,47.7,3.17E+00,751.7166667,72.66666667,10,40,-1.32E+00,26.63006097,26.63006097
15-01-2016 06:00,50,0,22.29,39.79,21.29,39.29,21.29,43.5,18.2,42.5,18.2,53.96666667,2.4,94.42666667,18.39,42.32666667,19.2,48.79,17.39,47.7,3.20E+00,751.8,72,10,40,-1.40E+00,43.70748304,43.70748304
15-01-2016 06:10,40,0,22.2,39.7,21.29,39.29,21.29,43.59,18.2,42.4,18.2,53.9,2.4,93.86333333,18.39,42.52666667,19.2,48.79,17.39,47.7,3.20E+00,751.8833333,72.66666667,9.833333333,40,-1.27E+00,23.35575578,23.35575578
15-01-2016 06:20,50,0,22.2,39.7,21.2,39.23,21.29,43.59,18.2,42.4,18.16666667,53.9,2.4,93.92333333,18.5,42.76,19.2,48.7,17.39,47.7,3.20E+00,751.9666667,73.33333333,9.666666667,40,-1.13E+00,0.406422769,0.406422769
15-01-2016 06:30,50,0,22.16666667,39.7,21.2,39.29,21.29,43.59,18.2,42.4,18.1,53.9,2.4,93.16333333,18.5,42.62666667,19.2,48.76,17.39,47.7,3.20E+00,752.05,74,9.5,40,-1.00E+00,36.38835023,36.38835023
15-01-2016 06:40,50,0,22.1,39.7,21.1,39.4,21.29,43.59,18.2,42.4,18.1,53.9,2.466666667,92.69,18.39,42.4,19.1,48.82666667,17.39,47.7,3.20E+00,752.1333333,74.66666667,9.333333333,40,-8.67E-01,35.82947394,35.82947394
15-01-2016 06:50,30,0,22.06666667,39.66333333,21.1,39.4,21.29,43.59,18.13333333,42.32666667,18.1,53.79,2.5,92.56333333,18.39,42.52666667,19.1,48.9,17.39,47.7,3.20E+00,752.2166667,75.33333333,9.166666667,40,-7.33E-01,9.371318552,9.371318552
15-01-2016 07:00,70,10,22,39.6175,21,39.32666667,21.29,43.66333333,18.13333333,42.29,18.1,53.79,2.5,92.56333333,18.42666667,42.96666667,19.13333333,49.03,17.39,47.7,3.20E+00,752.3,76,9,40,-6.00E-01,32.30336384,32.30336384
15-01-2016 07:10,50,10,21.92666667,39.9,21,39.4,21.26,43.56,18.13333333,42.29,18.1,53.89,2.5,91.83333333,18.5,43.43333333,19.13333333,49.22333333,17.42666667,47.7,3.20E+00,752.3833333,76.33333333,8.833333333,40,-5.50E-01,27.09896399,27.09896399
15-01-2016 07:20,50,10,21.89,40.22333333,20.96333333,39.4,21.2,43.5,18.1,42.29,18.1,54.36333333,2.433333333,90.02666667,18.5,43.16333333,19.16666667,49.16333333,17.42666667,47.56666667,3.20E+00,752.4666667,76.66666667,8.666666667,40,-5.00E-01,16.76603799,16.76603799
15-01-2016 07:30,50,10,21.89,40.29666667,20.89,39.46666667,21.2,43.5,18.1,42.29,18,54.8,2.4,88.46666667,18.5,42.89,19.1,49.03,17.46333333,47.4,3.20E+00,752.55,77,8.5,40,-4.50E-01,31.89543616,31.89543616
15-01-2016 07:40,50,0,21.85666667,40.36333333,20.89,39.5,21.2,43.5,18.1,42.29,18,55.13333333,2.4,88.53333333,18.46333333,42.63333333,19.1,48.69,17.46333333,47.2,3.20E+00,752.6333333,77.33333333,8.333333333,40,-4.00E-01,41.46005319,41.46005319
15-01-2016 07:50,40,10,21.79,40.09666667,20.82333333,39.02666667,21.13333333,42.33333333,18.1,42.29,18,55.46333333,2.4,87.43333333,18.39,42.43333333,19.06666667,48.43,17.39,46.93,3.20E+00,752.7166667,77.66666667,8.166666667,40,-3.50E-01,35.44875992,35.44875992
15-01-2016 08:00,50,10,21.63333333,36.66666667,20.29666667,35.69666667,20.66666667,38.39333333,18.1,42.29,18,55.72333333,2.4,86.22666667,18.39,42.16333333,19,48.23,17.39,46.73,3.20E+00,752.8,78,8,40,-3.00E-01,17.42751754,17.42751754
15-01-2016 08:10,50,10,21.36,34.4,19.63,33.29,19.59333333,35.79,18.1,42.29,18,55.93333333,2.4,87,18.39,42.03,19,48.06,17.39,46.45,3.20E+00,752.8666667,78.33333333,8.333333333,40,-2.50E-01,6.416393747,6.416393747
15-01-2016 08:20,150,10,21.06666667,33.43333333,19.15,32.95,19.32666667,36.53,18.1,42.4,17.92666667,56.06,2.433333333,86.99,18.29,41.76,19,47.93333333,17.39,46.26,3.20E+00,752.9333333,78.66666667,8.666666667,40,-2.00E-01,19.40392444,19.40392444
15-01-2016 08:30,390,20,21,33.56,19.32333333,33.53,19.66333333,37.09,18.1,42.32666667,17.89,56.13333333,2.5,85.39666667,18.29,41.36666667,18.92666667,47.72333333,17.39,46.12666667,3.20E+00,753,79,9,40,-1.50E-01,46.40887742,46.40887742
15-01-2016 08:40,390,10,20.89,33.86,19.53,33.99,19.93,37.22333333,18.26333333,42.46666667,17.89,55.8,2.53,85.56666667,18.245,40.295,18.92666667,47.39,17.29,45.72333333,3.20E+00,753.0666667,79.33333333,9.333333333,40,-1.00E-01,40.21953857,40.21953857
15-01-2016 08:50,380,10,20.89,34.19333333,19.66,34.618,20.05,37.395,18.65666667,42.32666667,17.89,55.4,2.59,85.16666667,18.16666667,39.49,18.89,46.93,17.29,45.39,3.20E+00,753.1333333,79.66666667,9.666666667,40,-5.00E-02,37.93484035,37.93484035
15-01-2016 09:00,400,10,20.79,34.66666667,19.7,34.76666667,20.1,37.65666667,19.3,42.2,17.89,55,2.56,85.13333333,18.1,39.15666667,18.89,46.65666667,17.29,44.9,3.20E+00,753.2,80,10,40,0.00E+00,47.86249445,47.86249445
15-01-2016 09:10,370,10,20.79,35.19333333,19.7,35.1,20.1,37.93,19.69333333,41.92666667,17.89,54.63333333,2.5,85.13333333,18.1,38.79666667,18.85666667,46.06333333,17.29,44.5,3.20E+00,753.2833333,80.33333333,9.833333333,40,5.00E-02,49.69569393,49.69569393
15-01-2016 09:20,310,10,20.76,35.92666667,19.79,35.46333333,20.2,38.26666667,20.06666667,41.36333333,17.82333333,54.3,2.59,85.19333333,18.1,38.53,18.79,45.65666667,17.29,44.2,3.20E+00,753.3666667,80.66666667,9.666666667,40,1.00E-01,30.32204973,30.32204973
15-01-2016 09:30,40,10,20.76,36.4,19.85666667,35.79666667,20.2,38.52666667,20.32666667,41.15666667,17.85666667,53.9,2.59,85,18.06666667,38.19333333,18.79,45.33333333,17.29,44.12666667,3.20E+00,753.45,81,9.5,40,1.50E-01,1.468858274,1.468858274
15-01-2016 09:40,50,0,20.79,36.69333333,19.92666667,36.39,20.2,38.66333333,20.5,40.8,17.84,53.57,2.7,84.62666667,18,37.93333333,18.73,45.06666667,17.29,44.06,3.20E+00,753.5333333,81.33333333,9.333333333,40,2.00E-01,16.82226789,16.82226789
15-01-2016 09:50,70,10,20.79,37.02666667,20,36.72333333,20.2,38.72333333,20.35666667,40.59,17.79,53.32666667,2.76,84.36666667,18,37.76,18.7,44.83333333,17.29,43.93333333,3.20E+00,753.6166667,81.66666667,9.166666667,40,2.50E-01,13.88290434,13.88290434
15-01-2016 10:00,60,10,20.89,37.36,20.03333333,37.06666667,20.2,38.96333333,20.29,40.46333333,17.79,53.06,2.73,83.06,18,37.62666667,18.7,44.62666667,17.29,43.72333333,3.20E+00,753.7,82,9,40,3.00E-01,5.859877507,5.859877507
15-01-2016 10:10,90,10,20.89,37.63333333,20.1,37.33333333,20.26,39.22333333,20.2,40.36333333,17.79,53,2.863333333,82.33333333,17.96333333,37.46666667,18.7,44.46666667,17.29,43.59,3.32E+00,753.8,82,8.833333333,38.16666667,4.33E-01,2.16091295,2.16091295
15-01-2016 10:20,60,10,20.89,37.8,20.2,37.5,20.32333333,39.29,20.13333333,40.29,17.79,52.9,3.03,80.75666667,17.96333333,37.4,18.63333333,44.19333333,17.29,43.4,3.43E+00,753.9,82,8.666666667,36.33333333,5.67E-01,18.51548929,18.51548929
15-01-2016 10:30,60,20,20.89,38.06666667,20.2,37.63333333,20.32333333,39.36333333,20.1,40.09,17.79,52.82666667,3.09,79.96333333,17.89,37.2,18.6,43.96666667,17.29,43.32666667,3.55E+00,754,82,8.5,34.5,7.00E-01,16.84391544,16.84391544
15-01-2016 10:40,100,0,20.89,38.2,20.29,38.12666667,20.39,39.5,20.10308642,40.10987654,17.79,52.76,3.126666667,80.43333333,17.89,37.12666667,18.6,43.82666667,17.29,43.16333333,3.67E+00,754.1,82,8.333333333,32.66666667,8.33E-01,8.682627673,8.682627673
15-01-2016 10:50,380,10,20.92666667,38.29,20.29,38.06666667,20.39,39.5,20.10617284,40.12975309,17.79,52.62666667,3.2,79.36666667,17.89,37.06,18.6,43.66333333,17.29,43.03,3.78E+00,754.2,82,8.166666667,30.83333333,9.67E-01,31.08866398,31.08866398
15-01-2016 11:00,390,10,21,38.36333333,20.29,38.09,20.39,39.7,20.10925926,40.14962963,17.73,52.59,3.395,79.69,17.89,37,18.55,43.645,17.26,42.86333333,3.90E+00,754.3,82,8,29,1.10E+00,19.89218137,19.89218137
15-01-2016 11:10,130,10,21,38.43333333,20.35666667,38.09,20.39,39.7,20.11234568,40.16950617,17.79,52.59,3.656666667,78.99,17.89,36.96666667,18.53333333,43.53,17.26,42.79,3.87E+00,754.3666667,83,8.166666667,27.66666667,1.22E+00,47.78378843,47.78378843
15-01-2016 11:20,60,0,21,38.56,20.39,38.23,20.5,39.79,20.1154321,40.18938272,17.73,52.5,3.79,78.65666667,17.89,36.9,18.5,43.46666667,17.29,42.7,3.83E+00,754.4333333,84,8.333333333,26.33333333,1.33E+00,32.66747216,32.66747216
15-01-2016 11:30,60,10,20.96333333,38.59,20.39,38.36333333,20.5,39.86333333,20.11851852,40.20925926,17.73,52.5,3.933333333,78.1,17.89,36.86333333,18.5,43.4,17.29,42.66333333,3.80E+00,754.5,85,8.5,25,1.45E+00,16.43718584,16.43718584
15-01-2016 11:40,50,10,20.89,38.59,20.39,38.35,20.5,39.9,20.12160494,40.2291358,17.73,52.4,4,79.16666667,17.89,36.86333333,18.5,43.29,17.29,42.53,3.77E+00,754.5666667,86,8.666666667,23.66666667,1.57E+00,9.857335675,9.857335675
15-01-2016 11:50,60,10,20.89,38.52666667,20.29,38.06666667,20.5,39.82666667,20.12469136,40.24901235,17.73,52.32666667,4.03,78.7,17.79,36.79,18.5,43.23,17.29,42.46666667,3.73E+00,754.6333333,87,8.833333333,22.33333333,1.68E+00,5.767116242,5.767116242
15-01-2016 12:00,60,10,20.89,38.4,20.29,38.15,20.39,39.7,20.12777778,40.26888889,17.7,52.18166667,4.09,77.89333333,17.79,36.79,18.48,43.21272727,17.29,42.4,3.70E+00,754.7,88,9,21,1.80E+00,49.79827394,49.79827394
15-01-2016 12:10,240,0,20.89,38.5,20.35111111,37.99833333,20.5,39.79,20.1308642,40.28876543,17.7,52.08722222,4.226666667,77.65666667,17.79,36.728125,18.43,43.13,17.29,42.29,3.73E+00,754.75,87.83333333,8.833333333,27.66666667,1.82E+00,18.96383626,18.96383626
15-01-2016 12:20,80,10,20.89,38.89333333,20.445,37.95,20.5,39.86333333,20.13395062,40.30864198,17.72,51.99333333,4.366666667,75.92333333,17.79,36.7,18.49388889,43.19388889,17.29,42.29,3.77E+00,754.8,87.66666667,8.666666667,34.33333333,1.83E+00,28.09940464,28.09940464
15-01-2016 12:30,80,0,21,39.79,20.58333333,37.97777778,20.53333333,40,20.13703704,40.32851852,17.735,51.92222222,4.59,75.02333333,17.79,36.7,18.42055556,43.12055556,17.26,42.16333333,3.80E+00,754.85,87.5,8.5,41,1.85E+00,36.63590088,36.63590088
15-01-2016 12:40,400,0,21,39.99,20.625,38,20.6,40.06,20.14012346,40.34839506,17.7075,51.8725,4.59,74.95666667,17.79,36.7,18.39,43.09,17.26,42.09,3.83E+00,754.9,87.33333333,8.333333333,47.66666667,1.87E+00,43.54027765,43.54027765
15-01-2016 12:50,400,0,21.1,39.52666667,20.710625,38.0675,20.6,40.09,20.14320988,40.3682716,17.728125,51.78,4.59,73.36,17.7675,36.651875,18.39,43.09,17.29,42.09,3.87E+00,754.95,87.16666667,8.166666667,54.33333333,1.88E+00,28.60851298,28.60851298
15-01-2016 13:00,460,10,21.1,39.32666667,20.79,38.039375,20.6,40.09,20.1462963,40.38814815,17.735,51.72,4.59,74.83333333,17.79,36.59,18.39,43.09,17.29,42.03,3.90E+00,755,87,8,61,1.90E+00,0.55180355,0.55180355
15-01-2016 13:10,170,0,21.2,39.16333333,20.85875,38.039375,20.5,40.12666667,20.14938272,40.40802469,17.78,51.68777778,4.623333333,74,17.79,36.54764706,18.39,43.10428571,17.29,41.96666667,3.95E+00,755,86.83333333,8,55.66666667,1.93E+00,45.31576306,45.31576306
15-01-2016 13:20,210,0,21.2,39.03,20.89,38.075,20.5,40.2,20.15246914,40.42790123,17.7,51.59,4.763333333,73.79333333,17.79,36.57875,18.39,43.19823529,17.29,42.23333333,4.00E+00,755,86.66666667,8,50.33333333,1.97E+00,38.53268158,38.53268158
15-01-2016 13:30,190,0,21.29,38.995,20.93277778,38.015,20.5,40.29,20.15555556,40.44777778,17.7,51.57875,4.76,72.53,17.76882353,36.5,18.39,43.09,17.32333333,43.23333333,4.05E+00,755,86.5,8,45,2.00E+00,19.12523117,19.12523117
15-01-2016 13:40,70,0,21.32333333,38.76,21.03888889,38,20.5,40.29,20.15864198,40.46765432,17.745,51.535,4.975,71.77,17.79,36.5,18.39,43.09,17.39,44.49333333,4.10E+00,755,86.33333333,8,39.66666667,2.03E+00,4.702294443,4.702294443
15-01-2016 13:50,80,0,21.39,38.7,21.08888889,38.05,20.53333333,40.2,20.1617284,40.48753086,17.89666667,50.67055556,4.933333333,71.76333333,17.79,36.5,18.39,43.084375,17.5,46.16666667,4.15E+00,755,86.16666667,8,34.33333333,2.07E+00,2.482679195,2.482679195
15-01-2016 14:00,60,10,21.42666667,38.79,21.11111111,38.02,20.6,40.2,20.16481481,40.50740741,18.33111111,48.53166667,5.03,70.95666667,17.79,36.5,18.39,42.98222222,17.56666667,46.56,4.20E+00,755,86,8,29,2.10E+00,41.05811591,41.05811591
15-01-2016 14:10,70,0,21.5,38.79,21.17222222,38.01,20.6,40.2,20.16790123,40.52728395,18.57666667,47.36444444,5.03,70.89666667,17.79,36.47777778,18.39,42.9,17.6,46.5,4.25E+00,755.05,85.66666667,8,30.83333333,2.08E+00,41.46621522,41.46621522
15-01-2016 14:20,60,0,21.5,38.82666667,21.2,37.95,20.6,40.2,20.17098765,40.54716049,18.76,46.575,5.123333333,70.19333333,17.79,36.45,18.36222222,42.9,17.66666667,46.5,4.30E+00,755.1,85.33333333,8,32.66666667,2.07E+00,32.73664379,32.73664379
15-01-2016 14:30,70,0,21.5,39.02666667,21.275,37.94444444,20.6,40.29,20.17407407,40.56703704,18.87944444,46.125,5.263333333,69.52666667,17.77,36.4,18.32888889,42.82777778,17.65,46.245,4.35E+00,755.15,85,8,34.5,2.05E+00,6.641390652,6.641390652
15-01-2016 14:40,60,0,21.6,39.06,21.29,37.845,20.6,40.29,20.17716049,40.58691358,18.98777778,45.61444444,5.366666667,68.76666667,17.79,36.36944444,18.35666667,42.71,17.7,45.93,4.40E+00,755.2,84.66666667,8,36.33333333,2.03E+00,17.09049506,17.09049506
15-01-2016 14:50,60,0,21.66666667,38.93333333,21.29,37.66277778,20.53333333,40.29,20.18024691,40.60679012,19.1,45.14333333,5.3,67.89333333,17.79,36.29,18.34555556,42.69388889,17.63333333,45.53,4.45E+00,755.25,84.33333333,8,38.16666667,2.02E+00,36.56857895,36.56857895
15-01-2016 15:00,60,0,21.73,38.69333333,21.29,37.51,20.6,40.23,20.18333333,40.62666667,19.225,44.54166667,5.3,67.96,17.775,36.29,18.32333333,42.62666667,17.6,45.02666667,4.50E+00,755.3,84,8,40,2.00E+00,45.3645708,45.3645708
15-01-2016 15:10,60,0,21.79,38.36,21.35722222,37.44444444,20.65,40.045,20.18641975,40.64654321,19.29555556,44.04055556,5.366666667,68.29333333,17.785,36.29,18.31777778,42.59,17.6,44.69333333,4.03E+00,755.45,86,7.833333333,36.83333333,1.85E+00,34.80984997,34.80984997
15-01-2016 15:20,60,0,21.82333333,38.29,21.48777778,37.48888889,20.73,39.93,20.18950617,40.66641975,19.37888889,43.64222222,5.263333333,71.26666667,17.79,36.29,18.29,42.59,17.5,44.22333333,3.57E+00,755.6,88,7.666666667,33.66666667,1.70E+00,12.07896111,12.07896111
15-01-2016 15:30,50,10,21.96333333,38.29,21.56111111,37.41055556,20.85666667,39.79,20.19259259,40.6862963,19.54833333,43.39833333,5.063333333,74.26666667,17.78,36.29,18.29,42.61444444,17.5,43.89,3.10E+00,755.75,90,7.5,30.5,1.55E+00,32.20536143,32.20536143
15-01-2016 15:40,50,0,22.03333333,38.12666667,21.65,37.35722222,20.92666667,39.79,20.19567901,40.70617284,19.66666667,43.19444444,4.69,78.42333333,17.75,36.33888889,18.29,42.63277778,17.5,43.63333333,2.63E+00,755.9,92,7.333333333,27.33333333,1.40E+00,14.03751068,14.03751068
15-01-2016 15:50,60,0,22.16666667,38.2,21.715,37.30833333,21,39.79,20.19876543,40.72604938,19.78055556,42.91111111,4.69,78.69666667,17.72,36.38166667,18.29,42.66333333,17.5,43.36,2.17E+00,756.05,94,7.166666667,24.16666667,1.25E+00,47.88182604,47.88182604
15-01-2016 16:00,50,0,22.2,38.09,21.79,37.29,21.03333333,39.82666667,20.20185185,40.74592593,19.87888889,42.78944444,4.5,80.82333333,17.76,36.4,18.29,42.7,17.5,43.13333333,1.70E+00,756.2,96,7,21,1.10E+00,7.919797837,7.919797837
15-01-2016 16:10,50,0,22.26,38.09,21.83,37.29,21.1,39.82666667,20.20493827,40.76580247,19.95722222,42.58777778,4.433333333,80.82333333,17.745,36.4,18.29,42.7,17.5,42.93333333,1.78E+00,756.2666667,95.66666667,7,27.66666667,1.13E+00,20.91694959,20.91694959
15-01-2016 16:20,70,0,22.32333333,38.06,21.86777778,37.27,21.13333333,39.79,20.20802469,40.78567901,20,42.41111111,4.4,80.13333333,17.72,36.4,18.27,42.67555556,17.46333333,42.76,1.87E+00,756.3333333,95.33333333,7,34.33333333,1.17E+00,12.60048987,12.60048987
15-01-2016 16:30,50,0,22.32333333,38,21.86777778,37.215,21.2,39.79,20.21111111,40.80555556,20.08333333,42.29333333,4.425,82.0425,17.7,36.43888889,18.29,42.705,17.46333333,42.7,1.95E+00,756.4,95,7,41,1.20E+00,4.719513387,4.719513387
15-01-2016 16:40,60,0,22.32333333,37.96666667,21.89,37.2,21.2,39.79,20.21419753,40.8254321,20.1,42.145,4.1,92.46333333,17.74,36.5,18.29,42.75,17.5,42.56,2.03E+00,756.4666667,94.66666667,7,47.66666667,1.23E+00,41.38588848,41.38588848
15-01-2016 16:50,60,0,22.39,37.8725,21.86777778,37.15111111,21.2,39.73,20.21728395,40.84530864,20.17777778,42.04,3.2,94.8,17.72,36.515,18.29,42.81055556,17.5,42.43333333,2.12E+00,756.5333333,94.33333333,7,54.33333333,1.27E+00,26.26527519,26.26527519
15-01-2016 17:00,90,0,22.39,37.86333333,21.86777778,37.17555556,21.2,39.59,20.22037037,40.86518519,20.14444444,42.055,1.9,95.545,17.7,36.525,18.41166667,44.23944444,17.39,42.26,2.20E+00,756.6,94,7,61,1.30E+00,33.38738137,33.38738137
15-01-2016 17:10,100,10,22.39,37.79,21.89,37.145,21.2,39.66333333,20.22345679,40.88506173,20.19444444,41.91666667,2.03,95.72666667,17.72,36.45,18.75,45.01222222,17.39,42.12666667,2.32E+00,756.7166667,93.83333333,6.666666667,54.66666667,1.40E+00,20.41388799,20.41388799
15-01-2016 17:20,90,0,22.39,37.79,21.89,37.10222222,21.2,39.59,20.22654321,40.90493827,20.2,41.83,2.09,95.8,17.7,36.43333333,19.05444444,45.15722222,17.39,41.96666667,2.43E+00,756.8333333,93.66666667,6.333333333,48.33333333,1.50E+00,42.12949517,42.12949517
15-01-2016 17:30,100,10,22.39,37.79,21.89,37.09,21.2,39.59,20.22962963,40.92481481,20.2,41.6975,2.126666667,95.56,17.7,36.40714286,19.24388889,45.15722222,17.39,41.82666667,2.55E+00,756.95,93.5,6,42,1.60E+00,36.8652734,36.8652734
15-01-2016 17:40,110,0,22.39,37.79,21.89,37.09,21.2,39.59,20.23271605,40.94469136,20.23375,41.645,2.26,95.5,17.7,36.45,19.35153846,45.09,17.34,41.745,2.67E+00,757.0666667,93.33333333,5.666666667,35.66666667,1.70E+00,17.41122005,17.41122005
15-01-2016 17:50,100,10,22.39,37.79,21.89,37.09,21.2,39.59,20.23580247,40.9645679,20.29,41.645,2.433333333,95.43333333,17.7,36.4875,19.49,45.19,17.35666667,41.66333333,2.78E+00,757.1833333,93.16666667,5.333333333,29.33333333,1.80E+00,47.44690887,47.44690887
15-01-2016 18:00,80,0,22.39,37.79,21.89,37.09,21.29,39.7,20.23888889,40.98444444,20.29,41.59,2.433333333,95.29333333,17.7,36.46666667,19.5,45.236,17.35666667,41.59,2.90E+00,757.3,93,5,23,1.90E+00,32.3339595,32.3339595
15-01-2016 18:10,110,10,22.39,37.86,21.89,37.15416667,21.29,39.7,20.24197531,41.00432099,20.37,41.518,2.433333333,95.19,17.7,36.5,19.39,45.30833333,17.29,41.5,2.83E+00,757.4166667,93,5.333333333,29.66666667,1.83E+00,1.763888344,1.763888344
15-01-2016 18:20,260,10,22.39,38.66666667,21.89,37.12142857,21.29,39.7,20.24506173,41.02419753,20.34,41.5,2.5,95.19,17.7,36.5,19.39,45.39777778,17.29,41.43333333,2.77E+00,757.5333333,93,5.666666667,36.33333333,1.77E+00,29.82242279,29.82242279
15-01-2016 18:30,350,10,22.46333333,39.95666667,21.89,37.18555556,21.29,39.95666667,20.24814815,41.04407407,20.39,41.576875,2.4,95,17.67142857,36.47142857,19.39,45.49090909,17.29,41.36333333,2.70E+00,757.65,93,6,43,1.70E+00,20.76590008,20.76590008
15-01-2016 18:40,500,10,22.39,42.03,21.89,37.46,21.29,40.69666667,20.25123457,41.06395062,20.39,42.17833333,2.4,95,17.7,36.5,19.42666667,45.61166667,17.29,41.29,2.63E+00,757.7666667,93,6.333333333,49.66666667,1.63E+00,3.844851907,3.844851907
15-01-2016 18:50,370,10,22.42666667,43.39,21.956,37.92,21.32333333,41.69666667,20.25432099,41.08382716,20.410625,42.9975,2.363333333,94.96666667,17.69166667,36.49166667,19.45285714,45.65285714,17.29,41.26,2.57E+00,757.8833333,93,6.666666667,56.33333333,1.57E+00,26.40244396,26.40244396
15-01-2016 19:00,330,20,22.5,45.66333333,22,38.395,21.39,42.83,20.25740741,41.1037037,20.39,43.6,2.29,94.9,17.64,36.44,19.42666667,45.59,17.29,41.2,2.50E+00,758,93,7,63,1.50E+00,48.11666543,48.11666543
15-01-2016 19:10,100,10,22.5,47.19333333,22,39.09666667,21.42666667,44.16666667,20.26049383,41.12358025,20.39,44.16,2.29,94.9,17.6,36.4,19.5,45.59,17.29,41.16333333,2.50E+00,758.1333333,93.66666667,6.666666667,63.16666667,1.60E+00,35.43700256,35.43700256
15-01-2016 19:20,110,20,22.56666667,46.86,22,39.43,21.42666667,44.22666667,20.26358025,41.14345679,20.5,45.09,2.14,94.7425,17.66666667,36.46666667,19.53333333,45.4,17.29,41.16333333,2.50E+00,758.2666667,94.33333333,6.333333333,63.33333333,1.70E+00,27.67378518,27.67378518
15-01-2016 19:30,140,20,22.6,44.89333333,22,39.52666667,21.39,43.72333333,20.26666667,41.16333333,20.5,45.09,2.163333333,94.62333333,17.66333333,37.86333333,19.53333333,45.12666667,17.29,41.2,2.50E+00,758.4,95,6,63.5,1.80E+00,12.14783045,12.14783045
15-01-2016 19:40,310,30,22.6,43.89333333,22,39.19333333,21.32333333,43.53,20.53333333,43.22333333,20.5,44.53333333,2.23,94.62333333,18.12333333,41.39666667,19.63333333,45.15666667,17.29,41.12666667,2.50E+00,758.5333333,95.66666667,5.666666667,63.66666667,1.90E+00,38.90212645,38.90212645
15-01-2016 19:50,330,20,22.6,42.49666667,22,39.06,21.29,43.26,20.32666667,43.33333333,20.42666667,44.06666667,2.29,94.69,18.53333333,41.46333333,19.7225,45.195,17.29,41.09,2.50E+00,758.6666667,96.33333333,5.333333333,63.83333333,2.00E+00,32.59704717,32.59704717
15-01-2016 20:00,190,20,22.6,41.75666667,22,39,21.29,43.06666667,20.13333333,43.2,20.7,52.66333333,2.326666667,94.69,18.72666667,41.46333333,19.85666667,45.09,17.29,41.03,2.50E+00,758.8,97,5,64,2.10E+00,41.5122852,41.5122852
15-01-2016 20:10,160,20,22.6,41.05,22,38.93333333,21.2,42.66333333,20.06666667,43,20.89333333,68.59666667,2.4,94.69,18.76,40.96666667,20.03333333,45.03,17.29,41.2,2.45E+00,758.8833333,97,4.833333333,64,2.03E+00,32.42754737,32.42754737
15-01-2016 20:20,160,30,22.7,40.86333333,22,39.13333333,21.2,42.46333333,20.06666667,43.46,20.7,59.6,2.363333333,94.69,18.7,40.76666667,20.1,45.09,17.29,41.2,2.40E+00,758.9666667,97,4.666666667,64,1.97E+00,23.99178972,23.99178972
15-01-2016 20:30,480,10,22.76,40.73,22.1,39.5,21.23,42.29,20.1,43.43333333,20.7,52.99333333,2.29,94.62333333,18.7,40.395,20.13333333,45.06,17.29,41.2,2.35E+00,759.05,97,4.5,64,1.90E+00,24.75320528,24.75320528
